date,humidité,temperature,periode_encoded,Mois,semaine_mois,humidité-sol,niveau_sol
2024-01-17,78.0,26,1,1,3.0,33.6,assez sec
2024-01-17,76.0,24,2,1,3.0,19.5,très sec
2024-01-18,77.0,23,0,1,3.0,56.8,humide
2024-01-18,74.0,24,1,1,3.0,8.2,très sec
2024-01-18,75.0,25,2,1,3.0,81.9,très humide
2024-01-19,75.0,24,0,1,3.0,12.6,très sec
2024-01-19,76.0,25,1,1,3.0,66.7,humide
2024-01-19,74.0,23,2,1,3.0,44.3,assez sec
2024-01-20,78.0,25,0,1,3.0,90.4,très humide
2024-01-20,77.0,26,1,1,3.0,26.8,assez sec
2024-01-20,75.0,24,2,1,3.0,15.1,très sec
2024-01-21,76.0,23,0,1,3.0,71.5,humide
2024-01-21,75.0,24,1,1,3.0,39.2,assez sec
2024-01-21,74.0,25,2,1,3.0,83.7,très humide
2024-01-22,79.0,24,0,1,4.0,21.4,assez sec
2024-01-22,78.0,25,1,1,4.0,54.9,humide
2024-01-22,77.0,23,2,1,4.0,9.6,très sec
2024-01-23,74.0,25,0,1,4.0,88.1,très humide
2024-01-23,76.0,26,1,1,4.0,31.7,assez sec
2024-01-23,75.0,24,2,1,4.0,67.3,humide
2024-01-24,77.0,23,0,1,4.0,46.8,assez sec
2024-01-24,75.0,24,1,1,4.0,13.9,très sec
2024-01-24,76.0,25,2,1,4.0,79.6,humide
2024-01-25,78.0,24,0,1,4.0,92.8,très humide
2024-01-25,77.0,25,1,1,4.0,18.3,très sec
2024-01-25,74.0,23,2,1,4.0,58.4,humide
2024-01-26,75.0,25,0,1,4.0,35.6,assez sec
2024-01-26,76.0,26,1,1,4.0,7.1,très sec
2024-01-26,75.0,24,2,1,4.0,85.9,très humide
2024-01-27,79.0,23,0,1,4.0,62.7,humide
2024-01-27,78.0,24,1,1,4.0,42.5,assez sec
2024-01-27,77.0,25,2,1,4.0,16.8,très sec
2024-01-28,76.0,24,0,1,4.0,89.5,très humide
2024-01-28,75.0,25,1,1,4.0,28.3,assez sec
2024-01-28,74.0,23,2,1,4.0,73.1,humide
2024-01-29,78.0,25,0,1,5.0,51.2,humide
2024-01-29,77.0,26,1,1,5.0,11.7,très sec
2024-01-29,76.0,24,2,1,5.0,38.9,assez sec
2024-01-30,74.0,23,0,1,5.0,87.6,très humide
2024-01-30,75.0,24,1,1,5.0,22.4,assez sec
2024-01-30,73.0,25,2,1,5.0,64.8,humide
2024-01-31,79.0,24,0,1,5.0,14.5,très sec
2024-01-31,78.0,25,1,1,5.0,76.3,humide
2024-01-31,77.0,23,2,1,5.0,41.7,assez sec
2024-02-01,83.0,25,0,2,1.0,91.2,très humide
2024-02-01,75.0,28,1,2,1.0,17.8,très sec
2024-02-01,81.0,26,2,2,1.0,59.4,humide
2024-02-02,80.0,26,0,2,1.0,33.6,assez sec
2024-02-02,72.0,29,1,2,1.0,8.3,très sec
2024-02-02,78.0,27,2,2,1.0,82.7,très humide
2024-02-03,85.0,24,0,2,1.0,68.9,humide
2024-02-03,78.0,27,1,2,1.0,24.1,assez sec
2024-02-03,82.0,25,2,2,1.0,13.5,très sec
2024-02-04,81.0,27,0,2,1.0,89.6,très humide
2024-02-04,74.0,30,1,2,1.0,45.7,assez sec
2024-02-04,79.0,28,2,2,1.0,71.3,humide
2024-02-05,84.0,25,0,2,1.0,19.4,très sec
2024-02-05,77.0,28,1,2,1.0,63.8,humide
2024-02-05,83.0,26,2,2,1.0,36.2,assez sec
2024-02-06,82.0,26,0,2,1.0,87.1,très humide
2024-02-06,75.0,29,1,2,1.0,11.9,très sec
2024-02-06,80.0,27,2,2,1.0,74.5,humide
2024-02-07,86.0,24,0,2,1.0,52.3,humide
2024-02-07,79.0,27,1,2,1.0,28.7,assez sec
2024-02-07,84.0,25,2,2,1.0,15.6,très sec
2024-02-08,83.0,25,0,2,2.0,93.4,très humide
2024-02-08,76.0,28,1,2,2.0,39.8,assez sec
2024-02-08,81.0,26,2,2,2.0,67.2,humide
2024-02-09,85.0,24,0,2,2.0,21.7,assez sec
2024-02-09,78.0,27,1,2,2.0,7.4,très sec
2024-02-09,82.0,25,2,2,2.0,84.9,très humide
2024-02-10,80.0,26,0,2,2.0,58.6,humide
2024-02-10,73.0,29,1,2,2.0,31.2,assez sec
2024-02-10,79.0,27,2,2,2.0,16.8,très sec
2024-02-11,84.0,25,0,2,2.0,88.7,très humide
2024-02-11,77.0,28,1,2,2.0,14.3,très sec
2024-02-11,83.0,26,2,2,2.0,72.1,humide
2024-02-12,81.0,27,0,2,2.0,44.9,assez sec
2024-02-12,74.0,30,1,2,2.0,9.7,très sec
2024-02-12,80.0,28,2,2,2.0,76.4,humide
2024-02-13,86.0,24,0,2,2.0,91.8,très humide
2024-02-13,79.0,27,1,2,2.0,26.5,assez sec
2024-02-13,84.0,25,2,2,2.0,62.3,humide
2024-02-14,82.0,25,0,2,2.0,18.1,très sec
2024-02-14,75.0,28,1,2,2.0,54.7,humide
2024-02-14,81.0,26,2,2,2.0,37.8,assez sec
2024-02-15,85.0,24,0,2,3.0,86.3,très humide
2024-02-15,78.0,27,1,2,3.0,12.6,très sec
2024-02-15,83.0,25,2,2,3.0,69.5,humide
2024-02-16,80.0,26,0,2,3.0,41.4,assez sec
2024-02-16,72.0,29,1,2,3.0,8.9,très sec
2024-02-16,79.0,27,2,2,3.0,83.2,très humide
2024-02-17,84.0,25,0,2,3.0,57.8,humide
2024-02-17,77.0,28,1,2,3.0,23.4,assez sec
2024-02-17,82.0,26,2,2,3.0,15.7,très sec
2024-02-18,81.0,27,0,2,3.0,90.1,très humide
2024-02-18,74.0,30,1,2,3.0,34.6,assez sec
2024-02-18,80.0,28,2,2,3.0,71.9,humide
2024-02-19,86.0,24,0,2,3.0,19.8,très sec
2024-02-19,79.0,27,1,2,3.0,63.4,humide
2024-02-19,84.0,25,2,2,3.0,47.1,assez sec
2024-02-20,82.0,25,0,2,3.0,88.6,très humide
2024-02-20,75.0,28,1,2,3.0,11.2,très sec
2024-02-20,81.0,26,2,2,3.0,74.7,humide
2024-02-21,85.0,24,0,2,3.0,52.9,humide
2024-02-21,78.0,27,1,2,3.0,29.3,assez sec
2024-02-21,83.0,25,2,2,3.0,16.4,très sec
2024-02-22,80.0,26,0,2,4.0,85.4,très humide
2024-02-22,73.0,29,1,2,4.0,38.7,assez sec
2024-02-22,79.0,27,2,2,4.0,64.2,humide
2024-02-23,84.0,25,0,2,4.0,22.5,assez sec
2024-02-23,77.0,28,1,2,4.0,7.8,très sec
2024-02-23,82.0,26,2,2,4.0,81.3,très humide
2024-02-24,81.0,27,0,2,4.0,56.1,humide
2024-02-24,74.0,30,1,2,4.0,32.8,assez sec
2024-02-24,80.0,28,2,2,4.0,14.6,très sec
2024-02-25,86.0,24,0,2,4.0,89.9,très humide
2024-02-25,79.0,27,1,2,4.0,25.3,assez sec
2024-02-25,84.0,25,2,2,4.0,68.7,humide
2024-02-26,82.0,25,0,2,4.0,43.2,assez sec
2024-02-26,75.0,28,1,2,4.0,9.1,très sec
2024-02-26,81.0,26,2,2,4.0,77.8,humide
2024-02-27,85.0,24,0,2,4.0,91.5,très humide
2024-02-27,78.0,27,1,2,4.0,17.9,très sec
2024-02-27,83.0,25,2,2,4.0,59.6,humide
2024-02-28,80.0,26,0,2,4.0,35.4,assez sec
2024-02-28,73.0,29,1,2,4.0,12.7,très sec
2024-02-28,79.0,27,2,2,4.0,84.1,très humide
2024-02-29,80.0,27,2,2,5.0,61.8,humide
2024-03-01,82.0,26,0,3,1.0,87.3,très humide
2024-03-01,76.0,30,1,3,1.0,24.6,assez sec
2024-03-01,80.0,27,2,3,1.0,13.9,très sec
2024-03-02,85.0,24,0,3,1.0,58.2,humide
2024-03-02,74.0,30,1,3,1.0,8.7,très sec
2024-03-02,80.0,25,2,3,1.0,73.4,humide
2024-03-03,81.0,25,0,3,1.0,41.8,assez sec
2024-03-03,72.0,33,1,3,1.0,19.5,très sec
2024-03-03,75.0,29,2,3,1.0,89.6,très humide
2024-03-04,85.0,25,0,3,1.0,66.7,humide
2024-03-04,76.0,30,1,3,1.0,31.2,assez sec
2024-03-04,79.0,28,2,3,1.0,15.4,très sec
2024-03-05,84.0,24,0,3,1.0,92.1,très humide
2024-03-05,78.0,30,1,3,1.0,7.3,très sec
2024-03-05,83.0,27,2,3,1.0,54.9,humide
2024-03-06,82.0,27,0,3,1.0,28.7,assez sec
2024-03-06,72.0,30,1,3,1.0,16.8,très sec
2024-03-06,80.0,28,2,3,1.0,81.5,très humide
2024-03-07,81.0,26,0,3,1.0,63.4,humide
2024-03-07,73.0,31,1,3,1.0,39.1,assez sec
2024-03-07,80.0,27,2,3,1.0,11.6,très sec
2024-03-08,88.0,24,0,3,2.0,88.9,très humide
2024-03-08,77.0,29,1,3,2.0,22.3,assez sec
2024-03-08,83.0,27,2,3,2.0,67.8,humide
2024-03-09,82.0,26,0,3,2.0,45.6,assez sec
2024-03-09,74.0,32,1,3,2.0,9.2,très sec
2024-03-09,80.0,26,2,3,2.0,74.1,humide
2024-03-10,79.0,26,0,3,2.0,17.4,très sec
2024-03-10,71.0,33,1,3,2.0,52.8,humide
2024-03-10,77.0,28,2,3,2.0,86.3,très humide
2024-03-11,83.0,24,0,3,2.0,69.5,humide
2024-03-11,74.0,29,1,3,2.0,34.7,assez sec
2024-03-11,79.0,27,2,3,2.0,14.1,très sec
2024-03-12,84.0,26,0,3,2.0,91.7,très humide
2024-03-12,75.0,32,1,3,2.0,18.9,très sec
2024-03-12,80.0,26,2,3,2.0,56.2,humide
2024-03-13,83.0,25,0,3,2.0,37.8,assez sec
2024-03-13,75.0,33,1,3,2.0,12.5,très sec
2024-03-13,80.0,28,2,3,2.0,83.4,très humide
2024-03-14,87.0,24,0,3,2.0,71.6,humide
2024-03-14,75.0,28,1,3,2.0,26.9,assez sec
2024-03-14,83.0,26,2,3,2.0,8.7,très sec
2024-03-15,84.0,24,0,3,3.0,89.2,très humide
2024-03-15,76.0,30,1,3,3.0,43.5,assez sec
2024-03-15,81.0,26,2,3,3.0,65.1,humide
2024-03-16,81.0,25,0,3,3.0,21.8,assez sec
2024-03-16,69.0,32,1,3,3.0,7.4,très sec
2024-03-16,78.0,29,2,3,3.0,77.9,humide
2024-03-17,88.0,24,0,3,3.0,94.3,très humide
2024-03-17,79.0,29,1,3,3.0,31.6,assez sec
2024-03-17,82.0,25,2,3,3.0,58.7,humide
2024-03-18,84.0,26,0,3,3.0,16.2,très sec
2024-03-18,73.0,30,1,3,3.0,48.9,assez sec
2024-03-18,78.0,27,2,3,3.0,85.6,très humide
2024-03-19,79.0,27,0,3,3.0,62.4,humide
2024-03-19,70.0,33,1,3,3.0,29.7,assez sec
2024-03-19,79.0,27,2,3,3.0,11.3,très sec
2024-03-20,83.0,25,0,3,3.0,87.8,très humide
2024-03-20,76.0,31,1,3,3.0,24.1,assez sec
2024-03-20,81.0,25,2,3,3.0,69.5,humide
2024-03-21,84.0,25,0,3,3.0,44.7,assez sec
2024-03-21,74.0,32,1,3,3.0,8.9,très sec
2024-03-21,79.0,28,2,3,3.0,73.2,humide
2024-03-22,79.0,26,0,3,4.0,19.6,très sec
2024-03-22,75.0,31,1,3,4.0,55.8,humide
2024-03-22,79.0,27,2,3,4.0,82.4,très humide
2024-03-23,86.0,24,0,3,4.0,67.1,humide
2024-03-23,77.0,29,1,3,4.0,33.9,assez sec
2024-03-23,81.0,26,2,3,4.0,15.7,très sec
2024-03-24,82.0,25,0,3,4.0,90.5,très humide
2024-03-24,76.0,30,1,3,4.0,12.8,très sec
2024-03-24,82.0,26,2,3,4.0,51.6,humide
2024-03-25,80.0,27,0,3,4.0,36.3,assez sec
2024-03-25,75.0,32,1,3,4.0,7.1,très sec
2024-03-25,80.0,29,2,3,4.0,78.7,humide
2024-03-26,86.0,25,0,3,4.0,88.1,très humide
2024-03-26,75.0,33,1,3,4.0,27.4,assez sec
2024-03-26,82.0,27,2,3,4.0,64.9,humide
2024-03-27,83.0,26,0,3,4.0,18.3,très sec
2024-03-27,75.0,29,1,3,4.0,46.7,assez sec
2024-03-27,78.0,28,2,3,4.0,81.2,très humide
2024-03-28,83.0,27,0,3,4.0,59.8,humide
2024-03-28,76.0,31,1,3,4.0,14.5,très sec
2024-03-28,79.0,29,2,3,4.0,72.6,humide
2024-03-29,86.0,23,0,3,5.0,91.4,très humide
2024-03-29,76.0,31,1,3,5.0,38.2,assez sec
2024-03-29,83.0,25,2,3,5.0,23.7,assez sec
2024-03-30,84.0,24,0,3,5.0,16.9,très sec
2024-03-30,74.0,29,1,3,5.0,65.3,humide
2024-03-30,78.0,26,2,3,5.0,87.6,très humide
2024-03-31,81.0,26,0,3,5.0,53.1,humide
2024-03-31,77.0,32,1,3,5.0,9.8,très sec
2024-03-31,82.0,27,2,3,5.0,74.4,humide
2024-04-01,78.0,28,0,4,1.0,28.4,assez sec
2024-04-01,71.0,34,1,4,1.0,12.7,très sec
2024-04-01,75.0,30,2,4,1.0,45.9,assez sec
2024-04-02,82.0,26,0,4,1.0,67.3,humide
2024-04-02,69.0,35,1,4,1.0,9.8,très sec
2024-04-02,77.0,29,2,4,1.0,32.1,assez sec
2024-04-03,79.0,27,0,4,1.0,15.6,très sec
2024-04-03,66.0,36,1,4,1.0,4.2,très sec
2024-04-03,74.0,31,2,4,1.0,51.7,humide
2024-04-04,81.0,25,0,4,1.0,38.9,assez sec
2024-04-04,68.0,34,1,4,1.0,18.3,très sec
2024-04-04,76.0,28,2,4,1.0,62.4,humide
2024-04-05,77.0,29,0,4,1.0,24.7,assez sec
2024-04-05,64.0,37,1,4,1.0,7.1,très sec
2024-04-05,73.0,32,2,4,1.0,41.9,assez sec
2024-04-06,83.0,24,0,4,1.0,83.2,très humide
2024-04-06,70.0,33,1,4,1.0,26.4,assez sec
2024-04-06,78.0,27,2,4,1.0,55.8,humide
2024-04-07,80.0,28,0,4,1.0,19.6,très sec
2024-04-07,67.0,35,1,4,1.0,11.9,très sec
2024-04-07,75.0,30,2,4,1.0,48.3,assez sec
2024-04-08,78.0,26,0,4,2.0,35.5,assez sec
2024-04-08,65.0,36,1,4,2.0,7.8,très sec
2024-04-08,72.0,31,2,4,2.0,29.2,assez sec
2024-04-09,82.0,25,0,4,2.0,71.7,humide
2024-04-09,68.0,34,1,4,2.0,14.1,très sec
2024-04-09,76.0,29,2,4,2.0,43.9,assez sec
2024-04-10,79.0,27,0,4,2.0,22.4,assez sec
2024-04-10,63.0,37,1,4,2.0,5.6,très sec
2024-04-10,74.0,32,2,4,2.0,58.8,humide
2024-04-11,81.0,24,0,4,2.0,46.1,assez sec
2024-04-11,66.0,35,1,4,2.0,8.7,très sec
2024-04-11,77.0,28,2,4,2.0,34.3,assez sec
2024-04-12,77.0,28,0,4,2.0,17.9,très sec
2024-04-12,64.0,36,1,4,2.0,3.4,très sec
2024-04-12,73.0,31,2,4,2.0,52.6,humide
2024-04-13,84.0,23,0,4,2.0,81.3,très humide
2024-04-13,69.0,33,1,4,2.0,27.8,assez sec
2024-04-13,78.0,27,2,4,2.0,39.4,assez sec
2024-04-14,80.0,26,0,4,2.0,13.2,très sec
2024-04-14,65.0,35,1,4,2.0,6.5,très sec
2024-04-14,75.0,30,2,4,2.0,44.7,assez sec
2024-04-15,78.0,29,0,4,3.0,31.8,assez sec
2024-04-15,62.0,37,1,4,3.0,2.9,très sec
2024-04-15,74.0,32,2,4,3.0,56.1,humide
2024-04-16,82.0,25,0,4,3.0,69.5,humide
2024-04-16,67.0,34,1,4,3.0,19.6,très sec
2024-04-16,76.0,28,2,4,3.0,41.2,assez sec
2024-04-17,79.0,27,0,4,3.0,16.7,très sec
2024-04-17,64.0,36,1,4,3.0,9.8,très sec
2024-04-17,73.0,31,2,4,3.0,48.9,assez sec
2024-04-18,81.0,24,0,4,3.0,54.4,humide
2024-04-18,68.0,33,1,4,3.0,11.3,très sec
2024-04-18,77.0,29,2,4,3.0,37.6,assez sec
2024-04-19,77.0,28,0,4,3.0,25.8,assez sec
2024-04-19,63.0,35,1,4,3.0,4.2,très sec
2024-04-19,75.0,30,2,4,3.0,61.5,humide
2024-04-20,83.0,23,0,4,3.0,76.7,humide
2024-04-20,66.0,34,1,4,3.0,16.4,très sec
2024-04-20,78.0,27,2,4,3.0,33.8,assez sec
2024-04-21,80.0,26,0,4,3.0,8.2,très sec
2024-04-21,65.0,36,1,4,3.0,11.1,très sec
2024-04-21,74.0,31,2,4,3.0,49.3,assez sec
2024-04-22,78.0,29,0,4,4.0,21.5,assez sec
2024-04-22,61.0,37,1,4,4.0,5.8,très sec
2024-04-22,72.0,32,2,4,4.0,42.7,assez sec
2024-04-23,82.0,25,0,4,4.0,65.9,humide
2024-04-23,67.0,33,1,4,4.0,13.7,très sec
2024-04-23,76.0,28,2,4,4.0,38.3,assez sec
2024-04-24,79.0,27,0,4,4.0,29.6,assez sec
2024-04-24,64.0,35,1,4,4.0,8.9,très sec
2024-04-24,75.0,30,2,4,4.0,53.1,humide
2024-04-25,81.0,24,0,4,4.0,47.8,assez sec
2024-04-25,68.0,34,1,4,4.0,15.2,très sec
2024-04-25,77.0,29,2,4,4.0,31.7,assez sec
2024-04-26,77.0,28,0,4,4.0,12.9,très sec
2024-04-26,63.0,36,1,4,4.0,6.4,très sec
2024-04-26,74.0,31,2,4,4.0,58.5,humide
2024-04-27,84.0,23,0,4,4.0,72.2,humide
2024-04-27,69.0,32,1,4,4.0,18.8,très sec
2024-04-27,78.0,27,2,4,4.0,35.4,assez sec
2024-04-28,80.0,26,0,4,4.0,24.1,assez sec
2024-04-28,65.0,35,1,4,4.0,9.3,très sec
2024-04-28,75.0,30,2,4,4.0,46.8,assez sec
2024-04-29,78.0,29,0,4,5.0,17.7,très sec
2024-04-29,62.0,37,1,4,5.0,7.5,très sec
2024-04-29,73.0,32,2,4,5.0,52.4,humide
2024-04-30,82.0,25,0,4,5.0,39.6,assez sec
2024-04-30,67.0,34,1,4,5.0,12.9,très sec
2024-04-30,76.0,28,2,4,5.0,28.2,assez sec
2024-05-01,76.0,30,0,5,1.0,22.8,assez sec
2024-05-01,58.0,38,1,5,1.0,4.2,très sec
2024-05-01,71.0,33,2,5,1.0,37.5,assez sec
2024-05-02,80.0,27,0,5,1.0,18.9,très sec
2024-05-02,62.0,36,1,5,1.0,8.3,très sec
2024-05-02,74.0,30,2,5,1.0,42.6,assez sec
2024-05-03,77.0,29,0,5,1.0,28.4,assez sec
2024-05-03,56.0,39,1,5,1.0,6.8,très sec
2024-05-03,69.0,34,2,5,1.0,51.8,humide
2024-05-04,81.0,26,0,5,1.0,15.2,très sec
2024-05-04,60.0,37,1,5,1.0,3.7,très sec
2024-05-04,73.0,31,2,5,1.0,39.3,assez sec
2024-05-05,78.0,28,0,5,1.0,31.5,assez sec
2024-05-05,57.0,38,1,5,1.0,8.3,très sec
2024-05-05,70.0,33,2,5,1.0,46.2,assez sec
2024-05-06,79.0,27,0,5,1.0,67.7,humide
2024-05-06,59.0,36,1,5,1.0,12.4,très sec
2024-05-06,72.0,32,2,5,1.0,34.8,assez sec
2024-05-07,82.0,25,0,5,1.0,19.6,très sec
2024-05-07,61.0,35,1,5,1.0,5.2,très sec
2024-05-07,75.0,29,2,5,1.0,48.9,assez sec
2024-05-08,77.0,28,0,5,2.0,24.3,assez sec
2024-05-08,55.0,39,1,5,2.0,2.7,très sec
2024-05-08,68.0,34,2,5,2.0,43.1,assez sec
2024-05-09,80.0,26,0,5,2.0,58.5,humide
2024-05-09,58.0,37,1,5,2.0,9.8,très sec
2024-05-09,71.0,31,2,5,2.0,36.4,assez sec
2024-05-10,78.0,29,0,5,2.0,17.7,très sec
2024-05-10,56.0,38,1,5,2.0,7.1,très sec
2024-05-10,69.0,33,2,5,2.0,41.6,assez sec
2024-05-11,81.0,25,0,5,2.0,52.2,humide
2024-05-11,60.0,36,1,5,2.0,11.9,très sec
2024-05-11,74.0,30,2,5,2.0,28.7,assez sec
2024-05-12,76.0,30,0,5,2.0,16.8,très sec
2024-05-12,54.0,39,1,5,2.0,4.4,très sec
2024-05-12,67.0,34,2,5,2.0,45.3,assez sec
2024-05-13,79.0,27,0,5,2.0,33.5,assez sec
2024-05-13,57.0,37,1,5,2.0,6.8,très sec
2024-05-13,70.0,32,2,5,2.0,49.9,assez sec
2024-05-14,82.0,24,0,5,2.0,61.1,humide
2024-05-14,59.0,35,1,5,2.0,13.6,très sec
2024-05-14,73.0,29,2,5,2.0,31.2,assez sec
2024-05-15,77.0,28,0,5,3.0,19.4,très sec
2024-05-15,55.0,38,1,5,3.0,7.7,très sec
2024-05-15,68.0,33,2,5,3.0,46.8,assez sec
2024-05-16,80.0,26,0,5,3.0,54.3,humide
2024-05-16,58.0,36,1,5,3.0,10.5,très sec
2024-05-16,71.0,31,2,5,3.0,27.9,assez sec
2024-05-17,78.0,29,0,5,3.0,21.6,assez sec
2024-05-17,56.0,37,1,5,3.0,8.1,très sec
2024-05-17,69.0,32,2,5,3.0,42.7,assez sec
2024-05-18,81.0,25,0,5,3.0,15.2,très sec
2024-05-18,60.0,35,1,5,3.0,5.4,très sec
2024-05-18,74.0,28,2,5,3.0,38.5,assez sec
2024-05-19,76.0,30,0,5,3.0,56.9,humide
2024-05-19,54.0,38,1,5,3.0,12.8,très sec
2024-05-19,67.0,33,2,5,3.0,33.4,assez sec
2024-05-20,79.0,27,0,5,3.0,18.1,très sec
2024-05-20,57.0,36,1,5,3.0,6.5,très sec
2024-05-20,70.0,31,2,5,3.0,44.8,assez sec
2024-05-21,82.0,24,0,5,3.0,51.6,humide
2024-05-21,59.0,34,1,5,3.0,9.2,très sec
2024-05-21,73.0,29,2,5,3.0,29.3,assez sec
2024-05-22,77.0,28,0,5,4.0,22.7,assez sec
2024-05-22,55.0,37,1,5,4.0,7.9,très sec
2024-05-22,68.0,32,2,5,4.0,41.1,assez sec
2024-05-23,80.0,26,0,5,4.0,14.3,très sec
2024-05-23,58.0,35,1,5,4.0,4.6,très sec
2024-05-23,71.0,30,2,5,4.0,36.4,assez sec
2024-05-24,78.0,29,0,5,4.0,59.8,humide
2024-05-24,56.0,36,1,5,4.0,11.7,très sec
2024-05-24,69.0,31,2,5,4.0,25.2,assez sec
2024-05-25,81.0,25,0,5,4.0,16.9,très sec
2024-05-25,60.0,34,1,5,4.0,3.4,très sec
2024-05-25,74.0,28,2,5,4.0,43.6,assez sec
2024-05-26,76.0,30,0,5,4.0,52.2,humide
2024-05-26,54.0,37,1,5,4.0,8.8,très sec
2024-05-26,67.0,32,2,5,4.0,31.5,assez sec
2024-05-27,79.0,27,0,5,4.0,19.1,très sec
2024-05-27,57.0,35,1,5,4.0,6.7,très sec
2024-05-27,70.0,30,2,5,4.0,39.9,assez sec
2024-05-28,82.0,24,0,5,4.0,24.4,assez sec
2024-05-28,59.0,33,1,5,4.0,6.2,très sec
2024-05-28,73.0,27,2,5,4.0,47.7,assez sec
2024-05-29,77.0,28,0,5,5.0,13.5,très sec
2024-05-29,55.0,36,1,5,5.0,5.3,très sec
2024-05-29,68.0,31,2,5,5.0,35.8,assez sec
2024-05-30,80.0,26,0,5,5.0,27.6,assez sec
2024-05-30,58.0,34,1,5,5.0,9.8,très sec
2024-05-30,71.0,29,2,5,5.0,41.4,assez sec
2024-05-31,78.0,29,0,5,5.0,54.7,humide
2024-05-31,56.0,35,1,5,5.0,12.5,très sec
2024-05-31,69.0,30,2,5,5.0,33.2,assez sec
2024-06-01,80.0,23,0,6,1.0,15.2,très sec
2024-06-01,75.0,29,1,6,1.0,8.7,très sec
2024-06-01,78.0,23,2,6,1.0,32.4,assez sec
2024-06-02,85.0,20,0,6,1.0,12.8,très sec
2024-06-02,74.0,27,1,6,1.0,4.3,très sec
2024-06-02,82.0,23,2,6,1.0,19.6,très sec
2024-06-03,80.0,22,0,6,1.0,26.7,assez sec
2024-06-03,70.0,31,1,6,1.0,11.4,très sec
2024-06-03,78.0,24,2,6,1.0,38.9,assez sec
2024-06-04,80.0,21,0,6,1.0,9.2,très sec
2024-06-04,75.0,30,1,6,1.0,16.8,très sec
2024-06-04,78.0,23,2,6,1.0,29.5,assez sec
2024-06-05,85.0,22,0,6,1.0,7.6,très sec
2024-06-05,73.0,28,1,6,1.0,13.1,très sec
2024-06-05,80.0,22,2,6,1.0,22.3,assez sec
2024-06-06,77.0,24,0,6,1.0,18.9,très sec
2024-06-06,69.0,30,1,6,1.0,5.4,très sec
2024-06-06,73.0,25,2,6,1.0,35.7,assez sec
2024-06-07,81.0,22,0,6,1.0,14.6,très sec
2024-06-07,73.0,28,1,6,1.0,9.8,très sec
2024-06-07,77.0,24,2,6,1.0,41.2,assez sec
2024-06-08,82.0,22,0,6,2.0,6.9,très sec
2024-06-08,75.0,28,1,6,2.0,17.3,très sec
2024-06-08,79.0,23,2,6,2.0,28.4,assez sec
